model,seed,AUROC,AUPRC,RecK,time_sec,dataset,method,params_tag,target_size,K_request,multiplicity_cap,split_id,num_subgraphs_actual
GraphSAGE,3417,0.698454432813038,0.35248401950740876,0.35514018691588783,2.2218799591064453,tolokers,forest_fire,ff_b0.5_Minf,500,15,-1,1,15
XGBGraph,3417,0.7723097966808468,0.43903831865894716,0.4532710280373832,0.31327128410339355,tolokers,forest_fire,ff_b0.5_Minf,500,15,-1,1,15
XGBoost,3417,0.7157242922872118,0.3648569670220425,0.3987538940809969,0.24918031692504883,tolokers,forest_fire,ff_b0.5_Minf,500,15,-1,1,15
GCN,3417,0.706661827025532,0.3887465384377752,0.3909657320872274,2.3212709426879883,tolokers,forest_fire,ff_b0.7_M1,500,15,1,1,11
GIN,3417,0.7466115733849562,0.3726949040881301,0.40654205607476634,1.52158784866333,tolokers,forest_fire,ff_b0.7_M1,500,15,1,1,11
GraphSAGE,3417,0.7408378950679041,0.38170230894543783,0.397196261682243,2.0987296104431152,tolokers,forest_fire,ff_b0.7_M1,500,15,1,1,11
XGBGraph,3417,0.7785098243359388,0.4483157868781686,0.45638629283489096,0.39285850524902344,tolokers,forest_fire,ff_b0.7_M1,500,15,1,1,11
XGBoost,3417,0.7249734972033111,0.3825850772365865,0.40654205607476634,0.32095861434936523,tolokers,forest_fire,ff_b0.7_M1,500,15,1,1,11
GCN,3417,0.7158422331215821,0.3819233916769649,0.3862928348909657,5.064729690551758,tolokers,forest_fire,ff_b0.7_M2,500,15,2,1,15
GIN,3417,0.7300537647527716,0.3572814906340449,0.38317757009345793,2.21822452545166,tolokers,forest_fire,ff_b0.7_M2,500,15,2,1,15
GraphSAGE,3417,0.7238510258141306,0.36179167138030477,0.38317757009345793,2.526047945022583,tolokers,forest_fire,ff_b0.7_M2,500,15,2,1,15
XGBGraph,3417,0.7575821044440647,0.42529967830637627,0.4392523364485981,0.34294629096984863,tolokers,forest_fire,ff_b0.7_M2,500,15,2,1,15
XGBoost,3417,0.7203263572007623,0.3732873800082086,0.4158878504672897,0.2629542350769043,tolokers,forest_fire,ff_b0.7_M2,500,15,2,1,15
GCN,3417,0.6975498808390881,0.3726281574832141,0.3660436137071651,3.158440113067627,tolokers,forest_fire,ff_b0.7_Minf,500,15,-1,1,15
GIN,3417,0.7351238649889245,0.37480461839116486,0.3987538940809969,1.7706952095031738,tolokers,forest_fire,ff_b0.7_Minf,500,15,-1,1,15
GraphSAGE,3417,0.7165298824116325,0.35020388453882734,0.3582554517133956,2.0298545360565186,tolokers,forest_fire,ff_b0.7_Minf,500,15,-1,1,15
XGBGraph,3417,0.7575756651456367,0.42045615571909345,0.42990654205607476,0.33861565589904785,tolokers,forest_fire,ff_b0.7_Minf,500,15,-1,1,15
XGBoost,3417,0.7214393390975222,0.3741874789408631,0.40965732087227413,0.2643253803253174,tolokers,forest_fire,ff_b0.7_Minf,500,15,-1,1,15
GCN,3417,0.6918399176854314,0.3904284767586147,0.3940809968847352,3.9692013263702393,tolokers,rwr,rwr_r0.1_M1,500,15,1,1,14
GIN,3417,0.7407402888601493,0.37190087118651216,0.3878504672897196,2.9388489723205566,tolokers,rwr,rwr_r0.1_M1,500,15,1,1,14
GraphSAGE,3417,0.7143859349454624,0.36415210481948374,0.38317757009345793,2.0352628231048584,tolokers,rwr,rwr_r0.1_M1,500,15,1,1,14
XGBGraph,3417,0.7723782565904526,0.4237385727998,0.45950155763239875,0.34520649909973145,tolokers,rwr,rwr_r0.1_M1,500,15,1,1,14
XGBoost,3417,0.7299812379178426,0.40100404692349645,0.4236760124610592,0.2835674285888672,tolokers,rwr,rwr_r0.1_M1,500,15,1,1,14
GCN,3417,0.7089826857432577,0.38269756458350024,0.3644859813084112,4.030188322067261,tolokers,rwr,rwr_r0.1_M2,500,15,2,1,15
GIN,3417,0.7420603450379444,0.36933569906409625,0.40186915887850466,1.5173721313476562,tolokers,rwr,rwr_r0.1_M2,500,15,2,1,15
GraphSAGE,3417,0.7414926700449259,0.4089971256115623,0.3987538940809969,1.887751817703247,tolokers,rwr,rwr_r0.1_M2,500,15,2,1,15
XGBGraph,3417,0.7679724208237422,0.43538220473000144,0.43457943925233644,0.36919379234313965,tolokers,rwr,rwr_r0.1_M2,500,15,2,1,15
XGBoost,3417,0.7310094922037043,0.38323073798591883,0.411214953271028,0.2577946186065674,tolokers,rwr,rwr_r0.1_M2,500,15,2,1,15
GCN,3417,0.6918799091177754,0.3866416347274901,0.3847352024922118,4.449241638183594,tolokers,rwr,rwr_r0.15_M1,500,15,1,1,12
GIN,3417,0.7520165171393789,0.3927304196758108,0.40186915887850466,1.6323065757751465,tolokers,rwr,rwr_r0.15_M1,500,15,1,1,12
GraphSAGE,3417,0.751554243294318,0.397001865598128,0.40031152647975077,1.5113883018493652,tolokers,rwr,rwr_r0.15_M1,500,15,1,1,12
XGBGraph,3417,0.7609125773732542,0.41731335424924976,0.411214953271028,0.37337303161621094,tolokers,rwr,rwr_r0.15_M1,500,15,1,1,12
XGBoost,3417,0.7364920464497098,0.4048300492965434,0.4127725856697819,0.2890737056732178,tolokers,rwr,rwr_r0.15_M1,500,15,1,1,12
GCN,3417,0.6882308603716085,0.3711805359891715,0.38006230529595014,1.3413000106811523,tolokers,rwr,rwr_r0.15_M2,500,15,2,1,14
GIN,3417,0.7330341431937294,0.3600638215138434,0.3925233644859813,1.870605707168579,tolokers,rwr,rwr_r0.15_M2,500,15,2,1,14
GraphSAGE,3417,0.7393534673249662,0.3950981637412503,0.40498442367601245,1.9751837253570557,tolokers,rwr,rwr_r0.15_M2,500,15,2,1,14
XGBGraph,3417,0.7519436513940065,0.4122746905211441,0.4205607476635514,0.34096622467041016,tolokers,rwr,rwr_r0.15_M2,500,15,2,1,14
XGBoost,3417,0.7142219022907634,0.36107651256971274,0.40342679127725856,0.24776315689086914,tolokers,rwr,rwr_r0.15_M2,500,15,2,1,14
GCN,3417,0.6883721860265869,0.3960228213185164,0.40186915887850466,4.925309896469116,tolokers,metis,metis_K5,,5,1,1,5
GIN,3417,0.7507672932442948,0.38772190736285683,0.3862928348909657,1.555344820022583,tolokers,metis,metis_K5,,5,1,1,5
GraphSAGE,3417,0.7626284809491661,0.4202960331259035,0.4221183800623053,2.409684896469116,tolokers,metis,metis_K5,,5,1,1,5
XGBGraph,3417,0.7671203999685491,0.4493665647808638,0.4470404984423676,0.4067869186401367,tolokers,metis,metis_K5,,5,1,1,5
XGBoost,3417,0.7394734416219984,0.40440093824899254,0.411214953271028,0.3466298580169678,tolokers,metis,metis_K5,,5,1,1,5
GCN,3417,0.6630752326959105,0.3620116190782607,0.37850467289719625,4.483916997909546,tolokers,metis,metis_K15,,15,1,1,15
GIN,3417,0.7523127248670793,0.3897277928878644,0.40342679127725856,1.7509489059448242,tolokers,metis,metis_K15,,15,1,1,15
GraphSAGE,3417,0.7554571359627361,0.4203541767613483,0.4252336448598131,2.678757905960083,tolokers,metis,metis_K15,,15,1,1,15
XGBGraph,3417,0.7803477356715443,0.46971054979001675,0.4766355140186916,0.44201135635375977,tolokers,metis,metis_K15,,15,1,1,15
XGBoost,3417,0.731929972968503,0.3956081419540183,0.411214953271028,0.3201944828033447,tolokers,metis,metis_K15,,15,1,1,15
GCN,3417,0.7042528515924724,0.36810965089076036,0.367601246105919,2.604477643966675,tolokers,uniform,uniform_K15,500,15,-1,1,15
GIN,3417,0.7409998942599415,0.3622467069368193,0.3862928348909657,1.5983564853668213,tolokers,uniform,uniform_K15,500,15,-1,1,15
GraphSAGE,3417,0.72158439276738,0.3658483305239624,0.37538940809968846,1.829897165298462,tolokers,uniform,uniform_K15,500,15,-1,1,15
XGBGraph,3417,0.7675020131280349,0.4346127950986341,0.43457943925233644,0.35906052589416504,tolokers,uniform,uniform_K15,500,15,-1,1,15
XGBoost,3417,0.7251795547530157,0.3796463801295281,0.40654205607476634,0.27743959426879883,tolokers,uniform,uniform_K15,500,15,-1,1,15
GCN,3417,0.6403560321992035,0.31613119683209756,0.3317757009345794,4.679549694061279,tolokers,bfs_partition,bfs_part_mn32,500,0,1,1,251
GIN,3417,0.7549955399385623,0.39145799012575866,0.4143302180685358,1.352039098739624,tolokers,bfs_partition,bfs_part_mn32,500,0,1,1,251
GraphSAGE,3417,0.7635692963405806,0.4221985143637005,0.4439252336448598,2.0045976638793945,tolokers,bfs_partition,bfs_part_mn32,500,0,1,1,251
XGBGraph,3417,0.7770626767417963,0.4171825572771593,0.45794392523364486,0.39447522163391113,tolokers,bfs_partition,bfs_part_mn32,500,0,1,1,251
XGBoost,3417,0.7343958853560864,0.3951172901654654,0.4158878504672897,0.31040525436401367,tolokers,bfs_partition,bfs_part_mn32,500,0,1,1,251
GCN,3417,0.7023868106900488,0.36469179536264074,0.3644859813084112,4.408489465713501,tolokers,bfs_snowball,bfs_snow_ts500_mn8_dinf_M1,500,15,1,1,12
GIN,3417,0.7465471804006735,0.37330836393198535,0.40809968847352024,1.2777462005615234,tolokers,bfs_snowball,bfs_snow_ts500_mn8_dinf_M1,500,15,1,1,12
GraphSAGE,3417,0.7164946357254988,0.37188760797777426,0.3582554517133956,2.453568935394287,tolokers,bfs_snowball,bfs_snow_ts500_mn8_dinf_M1,500,15,1,1,12
XGBGraph,3417,0.7720074885651615,0.4422902505466038,0.4501557632398754,0.3670673370361328,tolokers,bfs_snowball,bfs_snow_ts500_mn8_dinf_M1,500,15,1,1,12
XGBoost,3417,0.7208109991351006,0.37670555969759023,0.3878504672897196,0.3519294261932373,tolokers,bfs_snowball,bfs_snow_ts500_mn8_dinf_M1,500,15,1,1,12
GCN,3417,0.703709239240949,0.381062738347914,0.37694704049844235,1.6115632057189941,tolokers,bfs_snowball,bfs_snow_ts500_mn8_dinf_Minf,500,15,-1,1,15
GIN,3417,0.7349530541253535,0.36703190940759517,0.3878504672897196,2.902998685836792,tolokers,bfs_snowball,bfs_snow_ts500_mn8_dinf_Minf,500,15,-1,1,15
GraphSAGE,3417,0.7284019152506988,0.3853564348817411,0.40031152647975077,2.251760482788086,tolokers,bfs_snowball,bfs_snow_ts500_mn8_dinf_Minf,500,15,-1,1,15
XGBGraph,3417,0.7596647091199445,0.44847190859337044,0.46417445482866043,0.32561588287353516,tolokers,bfs_snowball,bfs_snow_ts500_mn8_dinf_Minf,500,15,-1,1,15
XGBoost,3417,0.7218365421374133,0.3635401027461084,0.38317757009345793,0.25232815742492676,tolokers,bfs_snowball,bfs_snow_ts500_mn8_dinf_Minf,500,15,-1,1,15
GCN,3417,0.6661410165686539,0.34822783501165655,0.3411214953271028,5.074685335159302,tolokers,bfs_snowball,bfs_snow_ts500_mn16_dinf_M1,500,15,1,1,13
GIN,3417,0.7322166912037827,0.3517907124403147,0.367601246105919,3.1597955226898193,tolokers,bfs_snowball,bfs_snow_ts500_mn16_dinf_M1,500,15,1,1,13
GraphSAGE,3417,0.7029483852950826,0.35086776366738,0.3878504672897196,2.007120132446289,tolokers,bfs_snowball,bfs_snow_ts500_mn16_dinf_M1,500,15,1,1,13
XGBGraph,3417,0.7624366576380924,0.4080552751122088,0.42679127725856697,0.3806779384613037,tolokers,bfs_snowball,bfs_snow_ts500_mn16_dinf_M1,500,15,1,1,13
XGBoost,3417,0.7297090928316374,0.3903712188702086,0.40965732087227413,0.3005363941192627,tolokers,bfs_snowball,bfs_snow_ts500_mn16_dinf_M1,500,15,1,1,13
GCN,3417,0.7302469437056197,0.4259412185341317,0.40342679127725856,5.096979379653931,tolokers,bfs_snowball,bfs_snow_ts500_mn16_dinf_Minf,500,15,-1,1,15
GIN,3417,0.7393839692648897,0.3655412543490337,0.40186915887850466,1.9155592918395996,tolokers,bfs_snowball,bfs_snow_ts500_mn16_dinf_Minf,500,15,-1,1,15
GraphSAGE,3417,0.7264301342898742,0.3952267308067686,0.3707165109034268,2.055741548538208,tolokers,bfs_snowball,bfs_snow_ts500_mn16_dinf_Minf,500,15,-1,1,15
XGBGraph,3417,0.7366889534174372,0.37725008981288444,0.3894080996884735,0.3814835548400879,tolokers,bfs_snowball,bfs_snow_ts500_mn16_dinf_Minf,500,15,-1,1,15
XGBoost,3417,0.7233667227902362,0.36418981988149984,0.3925233644859813,0.28511786460876465,tolokers,bfs_snowball,bfs_snow_ts500_mn16_dinf_Minf,500,15,-1,1,15
GCN,3417,0.6892275959862159,0.3772438618325079,0.38161993769470404,5.090599298477173,tolokers,bfs_snowball,bfs_snow_ts500_mn32_dinf_M1,500,15,1,1,10
GIN,3417,0.7362605706167358,0.35806567411420476,0.38006230529595014,2.5177175998687744,tolokers,bfs_snowball,bfs_snow_ts500_mn32_dinf_M1,500,15,1,1,10
GraphSAGE,3417,0.7342823503574828,0.3975738928869751,0.3894080996884735,2.6586408615112305,tolokers,bfs_snowball,bfs_snow_ts500_mn32_dinf_M1,500,15,1,1,10
XGBGraph,3417,0.7775280007808497,0.4534015797895256,0.4657320872274143,0.39560747146606445,tolokers,bfs_snowball,bfs_snow_ts500_mn32_dinf_M1,500,15,1,1,10
XGBoost,3417,0.7281158748363064,0.3813688536107051,0.397196261682243,0.3339269161224365,tolokers,bfs_snowball,bfs_snow_ts500_mn32_dinf_M1,500,15,1,1,10
GCN,3417,0.6936741010061572,0.3753828053780629,0.38006230529595014,4.5223917961120605,tolokers,bfs_snowball,bfs_snow_ts500_mn32_dinf_Minf,500,15,-1,1,15
GIN,3417,0.736480184584184,0.36660093750572104,0.3925233644859813,1.5423755645751953,tolokers,bfs_snowball,bfs_snow_ts500_mn32_dinf_Minf,500,15,-1,1,15
GraphSAGE,3417,0.7095042689159474,0.3462654944892206,0.3598130841121495,1.9928922653198242,tolokers,bfs_snowball,bfs_snow_ts500_mn32_dinf_Minf,500,15,-1,1,15
XGBGraph,3417,0.7485891158233219,0.38958048608196993,0.40654205607476634,0.3190500736236572,tolokers,bfs_snowball,bfs_snow_ts500_mn32_dinf_Minf,500,15,-1,1,15
XGBoost,3417,0.7180431175422757,0.3733041118302206,0.40186915887850466,0.25449180603027344,tolokers,bfs_snowball,bfs_snow_ts500_mn32_dinf_Minf,500,15,-1,1,15
GCN,3417,0.6813811413961482,0.3766114171488165,0.3862928348909657,3.719900131225586,tolokers,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,1,15
GIN,3417,0.727106599535286,0.353576004793172,0.3707165109034268,1.8403949737548828,tolokers,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,1,15
GraphSAGE,3417,0.736498485748138,0.3918695941763506,0.38317757009345793,1.3421547412872314,tolokers,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,1,15
XGBGraph,3417,0.7340515523453959,0.4049285281903147,0.40498442367601245,0.22629594802856445,tolokers,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,1,15
XGBoost,3417,0.6842069766748277,0.3300951222940627,0.37383177570093457,0.18247675895690918,tolokers,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,1,15
GCN,3417,0.6910394112176645,0.3920913454370877,0.3894080996884735,3.399026393890381,tolokers,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,1,15
GIN,3417,0.7337729679607623,0.3623980767908448,0.3707165109034268,1.2011613845825195,tolokers,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,1,15
GraphSAGE,3417,0.7214176488291322,0.3933396443557324,0.3894080996884735,1.432737112045288,tolokers,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,1,15
XGBGraph,3417,0.7477357393263545,0.3923941770645212,0.4143302180685358,0.3013012409210205,tolokers,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,1,15
XGBoost,3417,0.7125395508487673,0.35855361093018057,0.37850467289719625,0.24211907386779785,tolokers,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,1,15
GCN,3417,0.6911492182013887,0.3797305013991932,0.38317757009345793,5.078010082244873,tolokers,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,1,12
GIN,3417,0.7392219700728522,0.37954388662689775,0.3894080996884735,1.8386039733886719,tolokers,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,1,12
GraphSAGE,3417,0.7330056747164675,0.3646821506894218,0.3862928348909657,2.1734352111816406,tolokers,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,1,12
XGBGraph,3417,0.7634571169837513,0.4211060772829787,0.4439252336448598,0.2963745594024658,tolokers,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,1,12
XGBoost,3417,0.7310420276062891,0.3714641897543288,0.3987538940809969,0.26197075843811035,tolokers,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,1,12
GCN,3417,0.6877960382724786,0.37179345109054307,0.3613707165109034,4.548659324645996,tolokers,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,1,11
GIN,3417,0.7481278587095918,0.38739875077711394,0.40809968847352024,1.4936482906341553,tolokers,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,1,11
GraphSAGE,3417,0.7294857508493096,0.36733043415605726,0.3894080996884735,2.9243152141571045,tolokers,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,1,11
XGBGraph,3417,0.765418052810381,0.429927811369241,0.4454828660436137,0.37932586669921875,tolokers,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,1,11
XGBoost,3417,0.7267097354058384,0.3877592723236865,0.3878504672897196,0.2808358669281006,tolokers,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,1,11
GCN,3417,0.6797997852663429,0.38689391223498587,0.3862928348909657,2.9288599491119385,tolokers,bfs_snowball,bfs_snow_ts500_mn8_d4_M1,500,15,1,1,14
GIN,3417,0.7492899826206725,0.37833857749193345,0.40342679127725856,1.5482051372528076,tolokers,bfs_snowball,bfs_snow_ts500_mn8_d4_M1,500,15,1,1,14
GraphSAGE,3417,0.7439640049996069,0.39064896784272674,0.40965732087227413,1.8325538635253906,tolokers,bfs_snowball,bfs_snow_ts500_mn8_d4_M1,500,15,1,1,14
XGBGraph,3417,0.7731645288195885,0.4419091846566864,0.45794392523364486,0.3438899517059326,tolokers,bfs_snowball,bfs_snow_ts500_mn8_d4_M1,500,15,1,1,14
XGBoost,3417,0.725266654737019,0.39331151086412,0.4158878504672897,0.292311429977417,tolokers,bfs_snowball,bfs_snow_ts500_mn8_d4_M1,500,15,1,1,14
GCN,3417,0.6868955532238517,0.3727569135600819,0.38006230529595014,1.5989000797271729,tolokers,bfs_snowball,bfs_snow_ts500_mn16_d4_M1,500,15,1,1,12
GIN,3417,0.7353692361500858,0.3574337248007754,0.37694704049844235,2.053238868713379,tolokers,bfs_snowball,bfs_snow_ts500_mn16_d4_M1,500,15,1,1,12
GraphSAGE,3417,0.7249077485772539,0.3480234422399181,0.3691588785046729,2.066579818725586,tolokers,bfs_snowball,bfs_snow_ts500_mn16_d4_M1,500,15,1,1,12
XGBGraph,3417,0.7591475317830213,0.4458776857819848,0.43457943925233644,0.35546278953552246,tolokers,bfs_snowball,bfs_snow_ts500_mn16_d4_M1,500,15,1,1,12
XGBoost,3417,0.7218504374656005,0.3841142036675576,0.3987538940809969,0.263350248336792,tolokers,bfs_snowball,bfs_snow_ts500_mn16_d4_M1,500,15,1,1,12
GCN,3427,0.6828103267367804,0.3522345753845588,0.3691588785046729,1.3738927841186523,tolokers,forest_fire,ff_b0.3_M1,500,15,1,2,11
GIN,3427,0.7530779846487125,0.3993583961047467,0.40965732087227413,3.0161399841308594,tolokers,forest_fire,ff_b0.3_M1,500,15,1,2,11
GraphSAGE,3427,0.7244966502091754,0.37257153095243806,0.3925233644859813,2.986056089401245,tolokers,forest_fire,ff_b0.3_M1,500,15,1,2,11
XGBGraph,3427,0.7441815855043936,0.40727299756876917,0.4174454828660436,0.38330793380737305,tolokers,forest_fire,ff_b0.3_M1,500,15,1,2,11
XGBoost,3427,0.7459632377063625,0.4108593624386372,0.43457943925233644,0.2962379455566406,tolokers,forest_fire,ff_b0.3_M1,500,15,1,2,11
GCN,3427,0.6787447570554376,0.3518299221230213,0.37383177570093457,1.4192628860473633,tolokers,forest_fire,ff_b0.3_M2,500,15,2,2,13
GIN,3427,0.7305133273142839,0.37011108171244944,0.37227414330218067,1.5500712394714355,tolokers,forest_fire,ff_b0.3_M2,500,15,2,2,13
GraphSAGE,3427,0.7414533564334693,0.3798555983772989,0.40031152647975077,2.095330238342285,tolokers,forest_fire,ff_b0.3_M2,500,15,2,2,13
XGBGraph,3427,0.7692670587182678,0.40798746936092356,0.4439252336448598,0.33063316345214844,tolokers,forest_fire,ff_b0.3_M2,500,15,2,2,13
XGBoost,3427,0.7267188859878155,0.3737725165349468,0.40654205607476634,0.2790236473083496,tolokers,forest_fire,ff_b0.3_M2,500,15,2,2,13
GCN,3427,0.700214394746617,0.36577461847002524,0.35669781931464173,2.1065752506256104,tolokers,forest_fire,ff_b0.3_Minf,500,15,-1,2,15
GIN,3427,0.7284215720564273,0.3600379869465793,0.37227414330218067,1.4831767082214355,tolokers,forest_fire,ff_b0.3_Minf,500,15,-1,2,15
GraphSAGE,3427,0.7404047675209922,0.39266322461627895,0.40031152647975077,2.109041452407837,tolokers,forest_fire,ff_b0.3_Minf,500,15,-1,2,15
XGBGraph,3427,0.7202568805598257,0.385933194463999,0.40498442367601245,0.3349313735961914,tolokers,forest_fire,ff_b0.3_Minf,500,15,-1,2,15
XGBoost,3427,0.7165969866794639,0.3830735060058227,0.40654205607476634,0.2707691192626953,tolokers,forest_fire,ff_b0.3_Minf,500,15,-1,2,15
GCN,3427,0.6869684189692242,0.35303393252938414,0.3598130841121495,1.50748610496521,tolokers,forest_fire,ff_b0.5_M1,500,15,1,2,13
GIN,3427,0.7444205173671268,0.38767103556921145,0.3925233644859813,2.626014471054077,tolokers,forest_fire,ff_b0.5_M1,500,15,1,2,13
GraphSAGE,3427,0.7577393588898922,0.3895848995828927,0.40965732087227413,2.368403911590576,tolokers,forest_fire,ff_b0.5_M1,500,15,1,2,13
XGBGraph,3427,0.7735522423670589,0.4548112560206999,0.4672897196261682,0.3451664447784424,tolokers,forest_fire,ff_b0.5_M1,500,15,1,2,13
XGBoost,3427,0.7250273839638423,0.3711343191460287,0.3847352024922118,0.29587769508361816,tolokers,forest_fire,ff_b0.5_M1,500,15,1,2,13
GCN,3427,0.6887927738870858,0.3595348722738914,0.3707165109034268,1.74361252784729,tolokers,forest_fire,ff_b0.5_M2,500,15,2,2,13
GIN,3427,0.7499078163593428,0.4080138372132567,0.4190031152647975,3.054222345352173,tolokers,forest_fire,ff_b0.5_M2,500,15,2,2,13
GraphSAGE,3427,0.7305417957915457,0.3616559192376481,0.38006230529595014,2.523590326309204,tolokers,forest_fire,ff_b0.5_M2,500,15,2,2,13
XGBGraph,3427,0.7537239479542011,0.4270395020517957,0.43613707165109034,0.31388163566589355,tolokers,forest_fire,ff_b0.5_M2,500,15,2,2,13
XGBoost,3427,0.7282287320140228,0.39148673792611255,0.40031152647975077,0.24965572357177734,tolokers,forest_fire,ff_b0.5_M2,500,15,2,2,13
GCN,3427,0.7072196736156864,0.3686306459126841,0.3691588785046729,1.4970717430114746,tolokers,forest_fire,ff_b0.5_Minf,500,15,-1,2,15
GIN,3427,0.7359724967396815,0.40537444685226687,0.3894080996884735,2.753629684448242,tolokers,forest_fire,ff_b0.5_Minf,500,15,-1,2,15
GraphSAGE,3427,0.7479007887123844,0.4132899173845389,0.42990654205607476,1.7646524906158447,tolokers,forest_fire,ff_b0.5_Minf,500,15,-1,2,15
XGBGraph,3427,0.757123897524327,0.4312530140433335,0.4392523364485981,0.30785489082336426,tolokers,forest_fire,ff_b0.5_Minf,500,15,-1,2,15
XGBoost,3427,0.7262766078589266,0.3882724193421613,0.4127725856697819,0.25956153869628906,tolokers,forest_fire,ff_b0.5_Minf,500,15,-1,2,15
GCN,3427,0.685068825932885,0.3517147622310916,0.3660436137071651,1.282501220703125,tolokers,forest_fire,ff_b0.7_M1,500,15,1,2,11
GIN,3427,0.7394415840403005,0.38437686349332356,0.3878504672897196,1.4100966453552246,tolokers,forest_fire,ff_b0.7_M1,500,15,1,2,11
