dataset,method,params_tag,target_size,K_request,multiplicity_cap,split_id,seed,num_subgraphs,total_nodes,total_edges,unique_origs,coverage,multiplicity_max,multiplicity_p95,mean_size,size_min,size_p25,size_p75,size_max,size_std,mean_avg_deg,pos_rate_sub,pos_rate_source,prior_shift,deg_ratio,train_unique,val_unique
weibo,bfs_snowball,bfs_snow_ts300_mn16_d4_M1,300,15,1,3,3437,14,3395,27136,3395,0.6744139849026619,1,1,242.5,18,234.75,300.0,300,100.09691732087886,13.734949935864725,0.08689248895434462,0.10349622368812561,-0.16042841122217655,0.2575648477043369,2255,1140
weibo,forest_fire,ff_b0.3_M1,300,15,1,4,3447,13,3900,29413,3900,0.7744241461477362,1,1,300.0,300,300.0,300.0,300,0.0,15.083589743589743,0.08384615384615385,0.10345512628555298,-0.18954084870840693,0.27987943504829643,2605,1295
weibo,forest_fire,ff_b0.3_M2,300,15,2,4,3447,15,4500,43678,3071,0.6098093725178714,2,2,300.0,300,300.0,300.0,300,0.0,19.41244444444444,0.07933333333333334,0.10345512628555298,-0.2331618917137036,0.36020231764302263,2035,1036
weibo,forest_fire,ff_b0.3_Minf,300,15,-1,4,3447,15,4500,55172,2665,0.5291898332009531,13,3,300.0,300,300.0,300.0,300,0.0,24.520888888888887,0.02688888888888889,0.10345512628555298,-0.7400912854267735,0.45499066507168023,1808,857
weibo,forest_fire,ff_b0.5_M1,300,15,1,4,3447,15,4208,31340,4208,0.835583796664019,1,1,280.53333333333336,8,300.0,300.0,300,72.8375971291994,14.38311111111111,0.08531368821292776,0.10345512628555298,-0.17535562251938974,0.2668818948569875,2824,1384
weibo,forest_fire,ff_b0.5_M2,300,15,2,4,3447,15,4500,37107,2946,0.5849880857823669,2,2,300.0,300,300.0,300.0,300,0.0,16.492,0.09555555555555556,0.10345512628555298,-0.07635746060754223,0.3060128073808243,1995,951
weibo,forest_fire,ff_b0.5_Minf,300,15,-1,4,3447,15,4500,62900,2515,0.4994042891183479,14,4,300.0,300,300.0,300.0,300,0.0,27.955555555555556,0.03,0.10345512628555298,-0.7100192027488796,0.5187216855109238,1713,802
weibo,forest_fire,ff_b0.7_M1,300,15,1,4,3447,13,3900,27469,3900,0.7744241461477362,1,1,300.0,300,300.0,300.0,300,0.0,14.086666666666664,0.10923076923076923,0.10345512628555298,0.055827518196387205,0.2613813008309814,2610,1290
weibo,forest_fire,ff_b0.7_M2,300,15,2,4,3447,15,4500,48276,2979,0.5915409054805401,2,2,300.0,300,300.0,300.0,300,0.0,21.456,0.06888888888888889,0.10345512628555298,-0.3341181692752049,0.3981209553215478,1985,994
weibo,forest_fire,ff_b0.7_Minf,300,15,-1,4,3447,15,4500,64642,2573,0.5109213661636219,14,4,300.0,300,300.0,300.0,300,0.0,28.729777777777777,0.03222222222222222,0.10345512628555298,-0.688539143693241,0.5330875547662501,1742,831
weibo,rwr,rwr_r0.1_M1,300,15,1,4,3447,13,3608,19394,3608,0.716441620333598,1,1,277.53846153846155,8,300.0,300.0,300,77.80905166309418,10.469743589743588,0.09700665188470066,0.10345512628555298,-0.06233112492708659,0.19426847128637065,2423,1185
weibo,rwr,rwr_r0.1_M2,300,15,2,4,3447,15,4500,28402,3095,0.6145750595710882,2,2,300.0,300,300.0,300.0,300,0.0,12.623111111111113,0.11511111111111111,0.10345512628555298,0.11266705908207686,0.23422469494246836,2086,1009
weibo,rwr,rwr_r0.15_M1,300,15,1,4,3447,12,3600,20492,3600,0.7148530579825259,1,1,300.0,300,300.0,300.0,300,0.0,11.384444444444446,0.08,0.10345512628555298,-0.22671787399701215,0.21124095348747718,2438,1162
weibo,rwr,rwr_r0.15_M2,300,15,2,4,3447,15,4500,33875,3103,0.6161636219221605,2,2,300.0,300,300.0,300.0,300,0.0,15.055555555555559,0.07711111111111112,0.10345512628555298,-0.25464195076934215,0.2793592543192774,2102,1001
weibo,metis,metis_K5,,5,1,4,3447,5,5021,102252,5021,0.9970214455917394,1,1,1004.2,993,1005.0,1008.0,1008,5.706137047074843,40.7156152689115,0.10376419040031866,0.10345512628555298,0.0029874219467154184,0.755487492886076,3350,1671
weibo,metis,metis_K15,,15,1,4,3447,15,5007,75317,5007,0.994241461477363,1,1,333.8,311,324.5,345.0,345,11.196428001822724,30.06501072575453,0.10405432394647493,0.10345512628555298,0.005791860514171798,0.557863105513142,3340,1667
weibo,uniform,uniform_K15,300,15,-1,4,3447,15,3526,7044,2513,0.4990071485305798,5,3,235.06666666666666,190,228.0,249.0,272,22.702324893181217,3.9762010441912055,0.057005104934770276,0.10345512628555298,-0.44898714078771784,0.07377931386390467,1692,821
weibo,bfs_partition,bfs_part_mn32,300,0,1,4,3447,45,4562,37492,4562,0.9058776806989675,1,1,101.37777777777778,2,2.0,300.0,300,135.33781419328923,7.456573484281163,0.11245067952652346,0.10345512628555298,0.08695125668438397,0.1383584153144733,3030,1532
weibo,bfs_snowball,bfs_snow_ts300_mn8_dinf_M1,300,15,1,4,3447,13,3679,30237,3679,0.7305401111993646,1,1,283.0,79,300.0,300.0,300,58.88972745734183,16.60075300227199,0.10981244903506387,0.10345512628555298,0.06145005064286191,0.30803074404929054,2451,1228
weibo,bfs_snowball,bfs_snow_ts300_mn8_dinf_Minf,300,15,-1,4,3447,15,4500,63249,2401,0.4767672756155679,15,4,300.0,300,300.0,300.0,300,0.0,28.110666666666663,0.05355555555555556,0.10345512628555298,-0.48233057675911084,0.5215998074225822,1615,786
weibo,bfs_snowball,bfs_snow_ts300_mn16_dinf_M1,300,15,1,4,3447,13,3602,28759,3602,0.7152501985702939,1,1,277.0769230769231,2,300.0,300.0,300,79.40786779315776,14.824615384615386,0.0841199333703498,0.10345512628555298,-0.18689448855182778,0.27507410697229645,2412,1190
weibo,bfs_snowball,bfs_snow_ts300_mn16_dinf_Minf,300,15,-1,4,3447,15,4500,73368,2923,0.5804209690230342,12,3,300.0,300,300.0,300.0,300,0.0,32.608,0.054,0.10345512628555298,-0.47803456494798324,0.605048849325365,1957,966
weibo,bfs_snowball,bfs_snow_ts300_mn32_dinf_M1,300,15,1,4,3447,13,3900,34851,3900,0.7744241461477362,1,1,300.0,300,300.0,300.0,300,0.0,17.872307692307693,0.07564102564102564,0.10345512628555298,-0.2688518359907647,0.3316247302508476,2600,1300
weibo,bfs_snowball,bfs_snow_ts300_mn32_dinf_Minf,300,15,-1,4,3447,15,4500,70334,2985,0.5927323272438443,15,3,300.0,300,300.0,300.0,300,0.0,31.259555555555558,0.1131111111111111,0.10345512628555298,0.09333500593200217,0.580028156259544,1999,986
weibo,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,4,3447,15,1041,5106,1041,0.20671167593328038,1,1,69.4,48,73.0,73.0,73,7.795725324389856,9.698111053674504,0.08069164265129683,0.10345512628555298,-0.2200324377491477,0.179950654246055,699,342
weibo,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,4,3447,15,2217,21752,2217,0.44023034154090546,1,1,147.8,9,41.5,263.5,273,106.27524013930369,14.83871953236037,0.08434821831303563,0.10345512628555298,-0.18468788022914573,0.2753358126385077,1507,710
weibo,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,4,3447,13,3191,28647,3191,0.6336378077839555,1,1,245.46153846153845,14,67.0,369.0,585,187.21095274690092,11.977431443568927,0.08649326230021936,0.10345512628555298,-0.16395382804440362,0.2222439619972039,2138,1053
weibo,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,4,3447,10,3581,87961,3581,0.7110802223987291,1,1,358.1,14,27.5,172.25,2716,793.4397834744614,13.807935283969211,0.11477240994135716,0.10345512628555298,0.1093931645742392,0.2562093766905262,2404,1177
weibo,bfs_snowball,bfs_snow_ts300_mn8_d4_M1,300,15,1,4,3447,12,3459,29021,3459,0.6868546465448769,1,1,288.25,159,300.0,300.0,300,38.970341286675946,16.33610062893082,0.07921364556230125,0.10345512628555298,-0.23431879688920687,0.3031200591265322,2305,1154
weibo,bfs_snowball,bfs_snow_ts300_mn16_d4_M1,300,15,1,4,3447,13,3624,28780,3624,0.7196187450357426,1,1,278.7692307692308,24,300.0,300.0,300,73.54554198292463,15.283846153846154,0.08609271523178808,0.10345512628555298,-0.1678255266524138,0.28359523824369853,2431,1193
